Price,Close,High,Low,Open,Volume
Ticker,MRFG3.SA,MRFG3.SA,MRFG3.SA,MRFG3.SA,MRFG3.SA
Date,,,,,
2014-01-02,2.16907000541687,2.2817490246328256,2.1578019008606795,2.2817490246328256,3325052
2014-01-03,2.2310431003570557,2.2423112042606,2.15780177588124,2.169069879784784,6364183
2014-01-06,2.2930173873901367,2.321186841414204,2.236677803893276,2.2986511701231542,4483218
2014-01-07,2.3380887508392334,2.4620357545846834,2.29301740785488,2.29301740785488,12233561
2014-01-08,2.326820135116577,2.4056957785963324,2.309918250110834,2.366257686677021,2946304
2014-01-09,2.2986509799957275,2.3324547543157945,2.270480987942693,2.3211866494227937,4028842
2014-01-10,2.343722105026245,2.3662577723973257,2.281748884666051,2.281748884666051,4001990
2014-01-13,2.422597885131836,2.422597885131836,2.3493565568624954,2.3662579030548816,2633632
2014-01-14,2.4789376258850098,2.5014732972189275,2.3887944001903563,2.428231960114458,4648656
2014-01-15,2.4958386421203613,2.5352767371573988,2.4507673054479033,2.4958386421203613,4771754
2014-01-16,2.5352768898010254,2.557812559494079,2.4564012353369242,2.4902050100559756,3810404
2014-01-17,2.597249984741211,2.6197856532906223,2.495838665730486,2.5578124296900118,5344703
2014-01-20,2.6310534477233887,2.6479553322335994,2.597249678702968,2.619785344596965,1665140
2014-01-21,2.7211976051330566,2.7211976051330566,2.7042957163787653,2.7042957163787653,4870615
2014-01-22,2.7606351375579834,2.8000726974666863,2.698661365965181,2.7324651431323494,7514404
2014-01-23,2.7042956352233887,2.8169745299645346,2.7042956352233887,2.7775369708410307,4037491
2014-01-24,2.591616153717041,2.681758826211165,2.5803480494758233,2.681758826211165,1574627
2014-01-27,2.5352768898010254,2.6423214559327652,2.4958387923895033,2.6141520039061836,1964840
2014-01-28,2.529642343521118,2.6028836688191697,2.467669122253111,2.557812333416782,1768325
2014-01-29,2.4845714569091797,2.546544689371469,2.445133896218723,2.540910906518259,1371274
2014-01-30,2.40006160736084,2.4958386015002096,2.3831597212940214,2.467669151628113,1351160
2014-01-31,2.343722105026245,2.3831596580153582,2.3155526559021156,2.3380883232731966,2235273
2014-02-03,2.2930173873901367,2.388794395646335,2.236677803893276,2.3324549472392198,2087636
2014-02-04,2.2479448318481445,2.3155525050041974,2.2197753845597377,2.293016839101701,2581335
2014-02-05,2.140900135040283,2.2648471307183846,2.140900135040283,2.242311460692989,3009060
2014-02-06,2.225409507751465,2.24231139486405,2.1521681770499077,2.1578019593011244,6270150
2014-02-07,2.2986509799957275,2.30428476226276,2.2141414091058262,2.225409513998827,2451298
2014-02-10,2.16907000541687,2.3211865800411124,2.1521681187620443,2.3042846933862866,2598734
2014-02-11,2.2704811096191406,2.2873829976849565,2.169070186493469,2.169070186493469,2405941
2014-02-12,2.242311477661133,2.293017275960927,2.2141414846470058,2.2873829531427288,3066385
2014-02-13,2.197239637374878,2.2479453015187336,2.1578020787159784,2.2479453015187336,2884353
2014-02-14,2.214141368865967,2.270480946678917,2.202873804536679,2.208507586701323,1869097
2014-02-17,2.214141368865967,2.2423113604070393,2.1972394820131087,2.2310432557188253,833425
2014-02-18,2.0282211303710938,2.2028739257655703,1.9831497898557164,2.197239602931931,5336456
2014-02-19,2.0845603942871094,2.1183643019929854,1.954979626164479,2.056390944012925,4897065
2014-02-20,2.16907000541687,2.1747037875155053,2.045122881644724,2.07329300794547,1937485
2014-02-21,2.185971975326538,2.2141414272514948,2.129632531117683,2.1690700880279876,1287198
2014-02-24,2.197239637374878,2.2197758483447902,2.163436401637939,2.163436401637939,734061
2014-02-25,2.17470383644104,2.208507610511194,2.1634362719902764,2.1803381590253537,887733
2014-02-26,2.140900135040283,2.2085076854754204,2.1352663526236717,2.185972015450025,1112105
2014-02-27,2.3099184036254883,2.3211865078311384,2.163436156015729,2.163436156015729,2251867
2014-02-28,2.3099184036254883,2.3606240620125596,2.253578828225318,2.315552725907765,2655757
2014-03-05,2.2648470401763916,2.3775260612474782,2.2535789354346845,2.315552836065412,1289712
2014-03-06,2.2310431003570557,2.326820227370794,2.225409318584728,2.287382674246722,1369766
2014-03-07,2.242311477661133,2.2986510584201705,2.208507702187762,2.236677695201889,2085524
2014-03-10,2.202873706817627,2.338088390373201,2.17470371652617,2.2761151682344583,2472719
2014-03-11,2.180338144302368,2.2423113694398813,2.163436257381423,2.2254094825189363,2063700
2014-03-12,2.208507537841797,2.225409424320729,2.16343620080392,2.169069982843926,1580460
2014-03-13,2.208507537841797,2.2423113107996615,2.1972394334028706,2.219775642280723,1414620
2014-03-14,2.197239637374878,2.2310434134707817,2.163436401637939,2.208507742859834,2653746
2014-03-17,2.1014626026153564,2.202873929484598,2.095828820131162,2.1916058241572522,1635472
2014-03-18,2.191605806350708,2.2028739115865017,2.0901950206643742,2.1014625855412152,1471845
2014-03-19,2.2310431003570557,2.236677422488272,2.1465342123365843,2.1972393290053116,1833696
2014-03-20,2.2535791397094727,2.3268206113619225,2.2028740146729673,2.2141415800770896,2512646
2014-03-21,2.3099184036254883,2.315552725907765,2.2197755963261736,2.2366774824551974,3122403
2014-03-24,2.366257905960083,2.4282316701772553,2.3211865686738826,2.338088455245937,2302253
2014-03-25,2.3324544429779053,2.4113295456237926,2.3099182362000543,2.366257672426954,1993402
2014-03-26,2.2479448318481445,2.388793824456448,2.2479448318481445,2.3493562740373672,2890488
2014-03-27,2.326820135116577,2.34372202012232,2.2535786784549305,2.2535786784549305,4319289
2014-03-28,2.39442777633667,2.400061558123732,2.3211864516692984,2.3324545556023133,1386662
2014-03-31,2.4733028411865234,2.5127403937503425,2.4000615177511784,2.4000615177511784,2031417
2014-04-01,2.4958386421203613,2.5240086328098297,2.4338654191060045,2.484571078131702,1368659
2014-04-02,2.585981845855713,2.5972499501598456,2.473302964250015,2.5127405187761185,3653413
2014-04-03,2.591616153717041,2.6310537080229466,2.5352767132287615,2.5690799452346056,1829774
2014-04-04,2.580348014831543,2.6930271644747017,2.535276679189618,2.625419350473468,2119316
2014-04-07,2.591616153717041,2.6366874899641033,2.5409104951699177,2.6310537080229466,1139661
2014-04-08,2.5352768898010254,2.6930273881908136,2.5183750024414997,2.6479557786252355,2924481
2014-04-09,2.5183749198913574,2.5747143624567044,2.478937364131507,2.5071068152347182,1944122
2014-04-10,2.428231716156006,2.552178166219451,2.4169636114416346,2.5183749327941927,1635975
2014-04-11,2.4902050495147705,2.4902050495147705,2.3944280465324423,2.4113299341597885,1435036
2014-04-14,2.4958386421203613,2.552178083140388,2.4451335234535736,2.478937296137372,717870
2014-04-15,2.3549904823303223,2.5014731477888517,2.2986510371815765,2.473303155035004,6803474
2014-04-16,2.4676692485809326,2.495838699559785,2.3718922506785582,2.400061701657411,3070810
2014-04-17,2.4958386421203613,2.51274052846226,2.4394992011003342,2.5014729644736007,1659106
2014-04-22,2.4789376258850098,2.5409108571430297,2.462035737294826,2.490205191372478,1104763
2014-04-23,2.388794422149658,2.478937648672965,2.3718925334041012,2.4620357599274083,1340098
2014-04-24,2.3493564128875732,2.3944277473563433,2.3042845380599193,2.388793965637468,2056057
2014-04-25,2.3493564128875732,2.3662577580441995,2.247944964704794,2.3268202052943048,1474660
2014-04-28,2.3380887508392334,2.3662582051147076,2.2986511906381777,2.3211868621303546,885520
2014-04-29,2.388794422149658,2.4169638764862613,2.3324549731174646,2.349356861863021,1424577
2014-04-30,2.343722105026245,2.371892094509261,2.304284552037132,2.360623990644277,871642
2014-05-02,2.552178144454956,2.5634462490732353,2.332454697449362,2.332454697449362,7663852
2014-05-05,2.619785785675049,2.6535895603868145,2.552178236251518,2.563446341275087,2882845
2014-05-06,2.597249984741211,2.6648578009278183,2.5634462117376358,2.6141518712429983,1225246
2014-05-07,2.619785785675049,2.642321455363245,2.535276889254577,2.563446341275087,1668258
2014-05-08,2.529642343521118,2.642321222385983,2.5014728939843494,2.642321222385983,1297255
2014-05-09,2.6423211097717285,2.6592229949169988,2.501472787372972,2.507106568968438,2501382
2014-05-12,2.7042956352233887,2.7324650887291897,2.642321594684993,2.6479559176733303,3172889
2014-05-13,2.7042956352233887,2.755000759605625,2.7042956352233887,2.7211975234704577,1915963
2014-05-14,2.6761255264282227,2.6986611963368285,2.6028839237765706,2.6873936315619993,4070277
2014-05-15,2.7155630588531494,2.7211973815476305,2.6535895619059247,2.7155630588531494,643649
2014-05-16,2.7268309593200684,2.749366627330571,2.704295291309566,2.715562855135366,1183510
2014-05-19,2.6704916954040527,2.726831139328949,2.6704916954040527,2.726831139328949,4570010
2014-05-20,2.591616153717041,2.7437328591789587,2.5803480494758233,2.676125314449461,1824243
2014-05-21,2.5409107208251953,2.625419618883298,2.512740727899859,2.608517731199887,991622
2014-05-22,2.7042956352233887,2.7155632004821206,2.524008917314481,2.524008917314481,1597658
2014-05-23,2.7324650287628174,2.771902587020829,2.687393687999078,2.6930274705048056,3663169
2014-05-26,2.794437885284424,2.8169740930242426,2.73809844665265,2.73809844665265,1869901
2014-05-27,2.805706262588501,2.873313811678976,2.7775368107067626,2.81697436755656,2326490
2014-05-28,2.82260799407959,2.8620455487528034,2.805706107739797,2.82260799407959,1791557
2014-05-29,2.8676798343658447,2.9183855022901084,2.777537145201382,2.8169747068005857,3887038
2014-05-30,2.985992670059204,3.002894557162777,2.8507775732306166,2.8507775732306166,5104642
2014-06-02,2.9296531677246094,3.0423320525818753,2.918385063095313,2.985992610153242,4536420
2014-06-03,3.0535998344421387,3.087403610379854,2.9071177059769773,2.9409209415557305,3476108
2014-06-04,3.126840829849243,3.2113505307106625,3.070501389514233,3.0930370575764563,3224582
2014-06-05,3.0986714363098145,3.194448702767672,3.0648676634212224,3.1324754793778626,5100619
2014-06-06,3.2395200729370117,3.2395200729370113,3.1324755115038627,3.1831806309978576,4049358
2014-06-09,3.414172410964966,3.425439974113599,3.188814663685872,3.2338859969981426,3020425
2014-06-10,3.436708688735962,3.4648781419755004,3.3521992482994145,3.4085386951374574,2767792
2014-06-11,3.419806718826294,3.4874142695579518,3.3972710487020588,3.464878059074764,2104934
2014-06-13,3.4648778438568115,3.48177973048988,3.374735168959007,3.391637055592075,4260656
2014-06-16,3.419806718826294,3.4874142695579518,3.4085386135846996,3.464878059074764,2828034
2014-06-17,3.4423422813415527,3.464877950761314,3.3972709425020304,3.4141728296565854,2124545
2014-06-18,3.436708688735962,3.476146247486695,3.419806800648652,3.4423424713120765,3524080
2014-06-20,3.2902255058288574,3.447976256592129,3.2282522860784013,3.4423419345356283,2708456
2014-06-23,3.2564218044281006,3.329663129495887,3.2282523549798947,3.2902255760530625,2653846
2014-06-24,3.0930371284484863,3.3240294875455363,3.0930371284484868,3.2733238279745165,3271247
2014-06-25,3.155010938644409,3.1550109386444096,3.0761355638610097,3.098671230839445,4008527
2014-06-26,3.155010938644409,3.2113503762699356,3.1155731161629903,3.1662782317747498,3228002
2014-06-27,3.3183958530426025,3.3803690794790913,3.211350747085898,3.211350747085898,5133103
2014-06-30,3.357832908630371,3.408538022527649,3.3240291391262797,3.3747347933824168,2354449
2014-07-01,3.335297107696533,3.402904654927199,3.3352971076965336,3.363467099162286,2807115
2014-07-02,3.2845919132232666,3.3691008049882085,3.239520035970907,3.346565136541485,2280831
2014-07-03,3.3014938831329346,3.3465652211661014,3.256422004740842,3.2845919962807657,1772549
2014-07-04,3.3240294456481934,3.3409313319588287,3.2789575687001955,3.3127613413214663,828799
2014-07-07,3.3127615451812744,3.3296634325320134,3.2733239881491967,3.295859657830535,1458569
2014-07-08,3.335297107696533,3.340931430205039,3.262056318675212,3.2902257697820394,1192762
2014-07-10,3.335297107696533,3.386002768119533,3.3127614387392867,3.363467099162286,2282541
2014-07-11,3.3465652465820312,3.3803690205430965,3.3409314643748305,3.363467133562564,1385958
2014-07-14,3.380369186401367,3.431074849830845,3.357833516107918,3.374735403917744,1620588
2014-07-15,3.6226284503936768,3.6620662742405004,3.380368806180589,3.380368806180589,4029647
2014-07-16,3.662067174911499,3.7240404115796055,3.5662898879325367,3.650798797901861,4113522
2014-07-17,3.7071380615234375,3.7522099428922764,3.498681893545093,3.6846023910184993,4416540
2014-07-18,3.8198163509368896,3.881790110483305,3.7465755684564583,3.763476913395797,3260184
2014-07-21,3.808549165725708,3.9155942697880115,3.8029153835199856,3.8198167301371524,2013013
2014-07-22,3.9268617630004883,3.9719336409058466,3.847986652114762,3.8592547566808313,2360986
2014-07-23,3.774745225906372,3.9268616616481227,3.724039567206153,3.9155940977317893,3071615
2014-07-24,3.7634778022766113,3.853621031704704,3.7409421300093393,3.819817253124294,1737652
2014-07-25,3.7127721309661865,3.7691115735619967,3.6677002526741838,3.7578434688992646,1029235
2014-07-28,3.6226284503936768,3.746575703784087,3.5550209067588074,3.73530759972531,1504228
2014-07-29,3.583191394805908,3.6507984074795585,3.5099500591402255,3.566289506547753,1329135
2014-07-30,3.752209424972534,3.7578432067313945,3.566288953161844,3.5775565166795635,2256996
2014-07-31,3.7296741008758545,3.7691116575356753,3.662066552111054,3.7465759880670544,2365511
2014-08-01,3.774745225906372,3.8141827803313513,3.656432562631434,3.7409414534395595,1668258
2014-08-04,3.7296741008758545,3.8536205531327385,3.662066552111054,3.7747454398130964,2395984
2014-08-05,3.673334836959839,3.740941848677371,3.6338972783682046,3.71840617810486,1408184
2014-08-06,3.6958706378936768,3.774745757859041,3.605727141885634,3.6733349665262844,2359879
2014-08-07,3.6507983207702637,3.7972812588020313,3.5775569868441193,3.7747455884460543,1575130
2014-08-08,3.774745225906372,3.8141827803313513,3.650797970134908,3.6733344488648405,2479960
2014-08-11,3.876157522201538,3.915595086586181,3.79728185307321,3.825451850695979,3873059
2014-08-12,3.774745225906372,3.9268616616481227,3.684602012781174,3.87615654330681,2419316
2014-08-13,3.684602737426758,3.8536210926425145,3.673335171294448,3.774745968280297,3872355
2014-08-14,3.5719234943389893,3.7071383379909904,3.5043164777822398,3.6846026658054076,4832901
2014-08-15,3.538119077682495,3.5888247362231267,3.402904528599716,3.538119077682495,3292568
2014-08-18,3.419806718826294,3.583191272855166,3.4085386135846996,3.5381193922477427,4354991
2014-08-19,3.5550215244293213,3.555021524429321,3.3691012874894417,3.4085388480089325,3313989
2014-08-20,3.577556848526001,3.5831911711663755,3.487414170587255,3.577556848526001,1813079
2014-08-21,3.7127721309661865,3.7691115735619967,3.5944586530842755,3.5944586530842755,2724849
2014-08-22,3.7578437328338623,3.769111838288017,3.673334833184072,3.7071380688286104,1124274
2014-08-25,3.8536202907562256,3.8536202907562256,3.7465757329787475,3.774745182806852,1811370
2014-08-26,3.9268617630004883,3.9662993184433515,3.836718547548692,3.8592547566808313,3723511
2014-08-27,4.1127824783325195,4.146586525980009,3.943764131351523,3.960666020085521,4100146
2014-08-28,4.276166915893555,4.276166915893555,4.124050471762233,4.140952358927818,2629106
2014-08-29,4.276166915893555,4.366310133990359,4.1465861411967,4.3099706902247235,3014893
2014-09-01,4.197291851043701,4.366310184287596,4.14658618896285,4.293068852512681,2524613
2014-09-02,4.191658020019531,4.26489936038543,4.062076958451055,4.186024237024926,3016804
2014-09-03,4.191658020019531,4.23109612205879,4.140952892350068,4.197292343373143,2109661
2014-09-04,4.18039083480835,4.27616785623569,4.146587053043628,4.157855160418221,2829643
2014-09-05,4.050808906555176,4.236729396845008,3.9832013572936114,4.208559404533042,2000039
2014-09-08,3.8705217838287354,4.112781405333363,3.8479861181824817,4.073343855362708,2370640
2014-09-09,3.8874242305755615,3.9493974551585955,3.6958702343306045,3.8085491192228056,2715395
2014-09-10,3.831084728240967,3.904326056311863,3.791647173181087,3.881790387757491,1879958
2014-09-11,4.000102996826172,4.022638665064427,3.853620342739147,3.8648884470377287,2247643
2014-09-12,3.9099600315093994,4.05644269488731,3.8367186998204446,4.0001032505388014,2944394
2014-09-15,3.977566957473755,4.0564420591279156,3.8367180984980203,3.8817899711281525,2598130
2014-09-16,4.056442737579346,4.135318122605064,3.994469510251432,4.000103292637893,3865818
2014-09-17,4.050808906555176,4.146586177949235,4.000103244609003,4.112782133138983,2489012
2014-09-18,3.808549165725708,4.028273156056037,3.74094161782132,4.028273156056037,4385866
2014-09-19,3.797281265258789,3.881790704686098,3.729674254075902,3.7747455948644935,1717135
2014-09-22,3.7015042304992676,3.7409417884560394,3.662066672542495,3.718406118246306,1737752
2014-09-23,3.8479862213134766,3.86488810609087,3.611360104609392,3.6902360172029467,2975973
2014-09-24,3.808549165725708,3.881790495835818,3.735307835615598,3.864888608859721,1915661
2014-09-25,3.780379295349121,3.8310849579053277,3.746576060670597,3.780379295349121,1608721
2014-09-26,3.7578437328338623,3.819816961934306,3.7465761677386706,3.819816961934306,1131615
2014-09-29,3.7015042304992676,3.859255002685311,3.6226288444062456,3.6226288444062456,2989248
2014-09-30,3.752209424972534,3.8254507492732612,3.6338967658831547,3.729673757578208,2083714
2014-10-01,3.4930479526519775,3.718405998382205,3.464877960528664,3.718405998382205,4473061
2014-10-02,3.5662899017333984,3.605727465252903,3.391637757524303,3.4705128845633118,2732894
