Price,Close,High,Low,Open,Volume
Ticker,JHSF3.SA,JHSF3.SA,JHSF3.SA,JHSF3.SA,JHSF3.SA
Date,,,,,
2014-01-02,2.7084460258483887,2.8840558151134967,2.7016916421509753,2.8773017534828247,694000
2014-01-03,3.073173761367798,3.0934362643019386,2.7287079908206335,2.7287079908206335,1359000
2014-01-06,3.120452404022217,3.133960843439632,2.9786136291060616,3.0394017675177283,578400
2014-01-07,3.187994956970215,3.248783102167377,3.13396119326902,3.13396119326902,816900
2014-01-08,3.1947500705718994,3.282555117740975,3.1339619114445836,3.2352754026345396,635400
2014-01-09,3.1069443225860596,3.20825779092328,3.066418999664499,3.2015034094030344,387500
2014-01-10,3.1069443225860596,3.167732468001719,3.066418999664499,3.1609780864814736,165200
2014-01-13,3.0529110431671143,3.106944815637325,3.0529110431671143,3.100190755111893,296700
2014-01-14,2.944843292236328,3.0664192717901217,2.944843292236328,3.0664192717901217,490400
2014-01-15,2.992122173309326,3.1204525133022694,2.9245799738568854,2.9718596745068995,444800
2014-01-16,2.992122173309326,3.0731731347188664,2.9583512346164116,2.9988765542878757,218500
2014-01-17,2.9988768100738525,3.0394021332018806,2.944843045903148,3.0394021332018806,167700
2014-01-20,2.9718592166900635,3.0596642234851243,2.9448423410710545,3.005630150180544,163000
2014-01-21,2.9718592166900635,2.998876092309073,2.9245795233235166,2.9921217123710395,245100
2014-01-22,2.9515976905822754,3.0056314654658505,2.9380892468613813,2.965106134303169,166100
2014-01-23,2.93808913230896,2.9718604013278465,2.8165131435610116,2.9651060186973934,382900
2014-01-24,2.8367760181427,2.9651064062964663,2.8367760181427,2.9651064062964663,209600
2014-01-27,2.7084460258483887,2.8705473697854114,2.7084460258483887,2.8705473697854114,270000
2014-01-28,2.667919635772705,2.7489704416436815,2.593623050304867,2.7489704416436815,298700
2014-01-29,2.627394914627075,2.667920246320033,2.6003778657984165,2.667920246320033,286500
2014-01-30,2.667919635772705,2.7151991785946734,2.6206400929507367,2.6206400929507367,483700
2014-01-31,2.7151994705200195,2.7287079127786598,2.6273945958388585,2.674674143744099,262100
2014-02-03,2.5395891666412354,2.7287074899936,2.5395891666412354,2.7219534309440854,846900
2014-02-04,2.6138858795166016,2.6273944822244335,2.377487989179439,2.5395894503068246,2317300
2014-02-05,2.6746745109558105,2.6881829550690535,2.600377907299618,2.6544118447859457,1956700
2014-02-06,2.6814279556274414,2.7219534372515994,2.661165295332017,2.70844499705465,341500
