Price,Close,High,Low,Open,Volume
Ticker,POMO4.SA,POMO4.SA,POMO4.SA,POMO4.SA,POMO4.SA
Date,,,,,
2014-01-02,3.252859354019165,3.4414312109634273,3.2326550415512316,3.4346962243795596,1746122
2014-01-03,3.2932662963867188,3.313470602503144,3.252858331437334,3.266327653087129,944514
2014-01-06,3.300001621246338,3.333675252485971,3.252858666967558,3.2663279900067046,719370
2014-01-07,3.252859354019165,3.3269409700233625,3.2057163897831,3.3269409700233625,1585881
2014-01-08,3.1787776947021484,3.273063621889575,3.1518390433010723,3.259594296189037,2864987
2014-01-09,3.084491014480591,3.185511256213817,3.0440830472440012,3.185511256213817,2948937
2014-01-10,3.2259202003479004,3.23265453860034,3.0306140344900494,3.0912263151798505,4644770
2014-01-13,3.3942883014678955,3.414491966977989,3.192247115381199,3.192247115381199,5007176
2014-01-14,3.380819082260132,3.414492074936175,3.3336761157732306,3.380819082260132,3569240
2014-01-15,3.4414305686950684,3.4683692154356858,3.367348319233046,3.3808182898869035,4558905
2014-01-16,3.313471794128418,3.4616350328436374,3.25959448815332,3.4279613929673514,4847943
2014-01-17,3.320206880569458,3.353879874171688,3.2797982525928324,3.3067369063881036,1903642
2014-01-20,3.340409755706787,3.374083388613192,3.306736122800382,3.306736122800382,787397
2014-01-21,3.3942883014678955,3.3808189753666067,3.3808189753666067,3.3808189753666067,2114172
2014-01-22,3.4751031398773193,3.5357154114714993,3.3740829029815105,3.4212258528084805,4314310
2014-01-23,3.4683690071105957,3.569389249961979,3.4414303619880284,3.468369007110596,3606630
2014-01-24,3.454900026321411,3.5155123074849444,3.42122639294532,3.4346957168390415,2963046
2014-01-27,3.4683690071105957,3.528981282278128,3.461634022188199,3.461634022188199,3407891
2014-01-28,3.5020430088043213,3.5626552904042352,3.4953080231671847,3.5155123327950157,2484339
2014-01-29,3.4885740280151367,3.549186315578011,3.4683697163996308,3.49530836703121,2636920
2014-01-30,3.4616339206695557,3.562654807841829,3.461633920669555,3.522246194059523,2219387
2014-01-31,3.4885740280151367,3.5357163429785787,3.3808187782051773,3.4683697163996308,3125000
2014-02-03,3.380819082260132,3.5357166609642925,3.347145442300388,3.4683700283285055,3179522
2014-02-04,3.340409755706787,3.414491359730739,3.3000017845892406,3.414491359730739,2435561
2014-02-05,3.3538801670074463,3.4212274546596055,3.3000028547127394,3.313472182786416,2513263
2014-02-06,3.3673481941223145,3.3942874871455766,3.3134709026428406,3.3808181642757082,5344690
2014-02-07,3.3673481941223145,3.3942874871455766,3.353878871252446,3.38755250206888,1705910
2014-02-10,3.3673481941223145,3.38755250206888,3.320205887719537,3.3808181642757082,1925310
