Price,Close,High,Low,Open,Volume
Ticker,RADL3.SA,RADL3.SA,RADL3.SA,RADL3.SA,RADL3.SA
Date,,,,,
2014-01-02,2.590967893600464,2.5978085483263116,2.508877492556015,2.517429212081714,3847480
2014-01-03,2.5516326427459717,2.611490220576967,2.5516326427459717,2.577285678359993,2562040
2014-01-06,2.5943892002105713,2.5943892002105713,2.524270710709493,2.5567652654381243,1503840
2014-01-07,2.608070135116577,2.6576659924124546,2.575575595692618,2.575575595692618,4246840
2014-01-08,2.608070135116577,2.6371433932324955,2.575575595692618,2.625172301099876,5676320
2014-01-09,2.5140087604522705,2.621751350901579,2.496906593692178,2.6132006915772426,2544880
2014-01-10,2.5379509925842285,2.61662008673027,2.498615809427845,2.5208486191961814,2553720
2014-01-13,2.4456005096435547,2.5772859211078454,2.4456005096435547,2.54821266176441,3900520
2014-01-14,2.522559642791748,2.5618946265112883,2.47638400436623,2.47638400436623,6138600
2014-01-15,2.515718936920166,2.572155450242896,2.507167429621087,2.5465024125406184,3477760
2014-01-16,2.457571029663086,2.5533425048147156,2.454150597118977,2.520848819701292,5217680
2014-01-17,2.4387590885162354,2.4849347281386507,2.4284982122052297,2.474673851827645,3276000
2014-01-20,2.474673271179199,2.5191386836406218,2.4490202383093753,2.457571107914109,1085760
2014-01-21,2.41139554977417,2.407975117020942,2.4045548962955308,2.407975117020942,4106960
2014-01-22,2.4387590885162354,2.500326890716604,2.399424103777111,2.419946704510567,6164600
2014-01-23,2.3446977138519287,2.462701815392118,2.3429874971903115,2.442179427480562,6666920
2014-01-24,2.4028446674346924,2.4148157579531593,2.3446973109319216,2.360089470269295,17184960
2014-01-27,2.4592807292938232,2.4780931059562668,2.4028442353898285,2.4028442353898285,10543000
2014-01-28,2.5293993949890137,2.5618939271600056,2.4404685757814195,2.479803548763215,6944080
2014-01-29,2.4609923362731934,2.5413725365334208,2.4456010191155677,2.5191397151848474,7001800
2014-01-30,2.5140087604522705,2.5653148366768384,2.4267881340315083,2.450730955467783,8211320
2014-01-31,2.484933614730835,2.551631825201679,2.4746727430173503,2.4746727430173503,11533080
2014-02-03,2.4028446674346924,2.4832239886066683,2.396003377908145,2.481513984266756,16296280
2014-02-04,2.4541516304016113,2.4917766162560304,2.40455576168607,2.40455576168607,8399040
2014-02-05,2.428497552871704,2.490065338356509,2.401134516711842,2.476383396220971,4482920
2014-02-06,2.4798035621643066,2.4900652835749564,2.437048368546056,2.4455998737308637,15615080
2014-02-07,2.462702751159668,2.5191401344657374,2.437049915543655,2.5191401344657374,7040280
2014-02-10,2.4370486736297607,2.4815140890402883,2.4216565136425054,2.464411712613096,4678960
2014-02-11,2.431917667388916,2.459280699970651,2.4113950749109514,2.4250770152573704,17234360
2014-02-12,2.4370486736297607,2.4575712709090007,2.4165260763505207,2.4575712709090007,4459000
2014-02-13,2.426787853240967,2.459281330241933,2.413105697360272,2.4558611093135045,7870720
2014-02-14,2.404555320739746,2.4644120563756857,2.399424034620693,2.4319185755678268,2078440
2014-02-17,2.4302077293395996,2.442178818932229,2.4045546978354793,2.4165257874281085,922480
2014-02-18,2.404555320739746,2.4490207423527868,2.399424034620693,2.430208358889331,3079440
2014-02-19,2.4541516304016113,2.4592820693500617,2.3960042526697083,2.4011355397297343,14431560
2014-02-20,2.4456005096435547,2.455861385611074,2.4113959642049436,2.4216568401724627,33399080
2014-02-21,2.5567634105682373,2.572154719952837,2.4541504407817505,2.4558606569448584,29897920
2014-02-24,2.708972215652466,2.7517274209399663,2.553343132708137,2.553343132708137,14619800
2014-02-25,2.7294957637786865,2.756859664418317,2.695292054132765,2.7192348841156333,8159320
2014-02-26,2.8013241291046143,2.849209768818106,2.7312046139305166,2.7329148304937014,12486760
2014-02-27,2.8543407917022705,2.8628914522156457,2.784222322291061,2.7961932046042097,6893120
2014-02-28,2.826977252960205,2.873152893029768,2.821845966643568,2.8457898491759086,6422000
2014-03-05,2.821845531463623,2.854340068650733,2.7944824918296423,2.826976816988922,4239560
2014-03-06,2.821845531463623,2.842368129230854,2.801323993835544,2.818425310530248,5245760
2014-03-07,2.83723783493042,2.8492097749541774,2.79619263732559,2.8098747939162156,11619920
2014-03-10,2.826977252960205,2.859470947047112,2.808164868772365,2.8474998538923946,6971120
2014-03-11,2.873152494430542,2.8799931484310552,2.8013240372164,2.854340112852588,5505760
2014-03-12,2.770540475845337,2.85434089564676,2.756859164092253,2.85434089564676,11499800
2014-03-13,2.7363359928131104,2.8030342290190213,2.7106821074088896,2.785932062805237,7186400
2014-03-14,2.7363359928131104,2.792772505235055,2.71239317214166,2.7294947022719005,5651360
2014-03-17,2.8047447204589844,2.8218460402370233,2.746597137606768,2.746597137606768,3786640
2014-03-18,2.9022271633148193,2.9022271633148193,2.8064556353926533,2.835528903981468,12493000
2014-03-19,2.9894471168518066,3.047594700546743,2.8936756113661386,2.9039364881928185,17744480
2014-03-20,3.0783774852752686,3.0937696451573986,2.938140374241729,2.9791855685198785,14504880
2014-03-21,3.0612761974334717,3.078378579824788,3.03049271483512,3.0458848801900946,7431320
2014-03-24,3.1029560565948486,3.1149426035121723,3.0687065353175234,3.0978189044001856,6469320
2014-03-25,3.1080925464630127,3.116655243415658,3.0687058813842207,3.097818244263114,3342560
2014-03-26,3.133779764175415,3.1594663756610215,3.0806942985901515,3.0824067535095483,11170120
2014-03-27,3.185153007507324,3.2125520667823704,3.140629403494567,3.144054312442109,7223320
2014-03-28,3.258788824081421,3.2673506736756925,3.1526168362454547,3.1594662309987376,10119720
2014-03-31,3.3615357875823975,3.38722218308818,3.253651355398776,3.253651355398776,11024000
2014-04-01,3.3152995109558105,3.3546859760293875,3.30331275054413,3.3546859760293875,23247640
2014-04-02,3.2793378829956055,3.3461234013593577,3.2587884274051246,3.2827625799553752,8229000
2014-04-03,3.33927321434021,3.3546846664366514,3.26221255697363,3.2793373126258607,6393920
2014-04-04,3.407771110534668,3.4454444706118696,3.3426980553065015,3.3426980553065015,11071840
2014-04-07,3.385509490966797,3.4522950020919514,3.3786590362631976,3.4420198507997704,7879560
2014-04-08,3.33927321434021,3.412908113816305,3.3204362166585573,3.3889339654358386,6993480
2014-04-09,3.335848569869995,3.3683854233236885,3.2879000478514224,3.3563978151320515,7946120
2014-04-10,3.293036937713623,3.347835699168364,3.245088419513188,3.313586393644658,5973240
2014-04-11,3.251939296722412,3.3135868232875407,3.2382394453534054,3.2382394453534054,6628960
2014-04-14,3.185153007507324,3.263925276384921,3.1834407653388435,3.2313890659938522,6029400
2014-04-15,3.114941358566284,3.207414307218341,3.082405366652599,3.197139157714334,5241600
2014-04-16,3.1440558433532715,3.19714132097281,3.0687073852079125,3.0687073852079125,4572360
2014-04-17,3.1457679271698,3.1765916965361027,3.097819605594014,3.1132310656663993,2957760
2014-04-22,3.2399516105651855,3.318724528138488,3.1474794797636925,3.1474794797636925,7926360
2014-04-23,3.171454668045044,3.282763837178378,3.1046691241039652,3.251940066598482,4288440
2014-04-24,3.1080925464630127,3.202276905309865,3.0909677894735914,3.202276905309865,2722200
2014-04-25,3.140629768371582,3.209127742975199,3.058431944080863,3.1029557655716693,3842800
2014-04-28,3.128643035888672,3.193716114926926,3.1166562752518843,3.1783038073033416,3624400
2014-04-29,3.2536511421203613,3.2587882935015857,3.1337791104627857,3.1577534743332407,8298680
2014-04-30,3.2536511421203613,3.2742005968664656,3.2074150812469284,3.2074150812469284,6895200
2014-05-02,3.222827434539795,3.351261350229923,3.222827434539795,3.2673510532728702,7982000
2014-05-05,3.28961181640625,3.3204364209377037,3.221113851109579,3.221113851109579,2126280
