Price,Close,High,Low,Open,Volume
Ticker,LREN3.SA,LREN3.SA,LREN3.SA,LREN3.SA,LREN3.SA
Date,,,,,
2014-01-02,6.994722366333008,7.325489432681483,6.982866917421367,7.259098751921519,7260073
2014-01-03,7.093122959136963,7.113277348825741,6.995908354746098,6.995908354746098,7050513
2014-01-06,6.993536949157715,7.1642552487299564,6.989980022444625,7.0445152549635885,4095274
2014-01-07,7.132246494293213,7.247245333755734,7.00420878552315,7.054001598611091,7837839
2014-01-08,7.119203567504883,7.177295719463348,7.050441888153885,7.090750660184348,3347794
2014-01-09,6.883279800415039,7.120388740898452,6.8524550541605755,7.1180177349209925,10908926
2014-01-10,6.803849220275879,7.0042076110200195,6.803849220275879,6.828746039782048,4330660
2014-01-13,6.810962200164795,6.876167372965589,6.758797978496779,6.822817648207039,5295817
2014-01-14,6.799106121063232,6.876167156618581,6.758797765842601,6.758797765842601,5723054
2014-01-15,6.828745365142822,6.870239643083423,6.794364940229133,6.850085255675879,11619512
2014-01-16,6.78132438659668,6.928331797471482,6.746943957550935,6.852456668361125,5869894
2014-01-17,6.706633567810059,6.807405081897454,6.674623733857089,6.793178210938204,5965081
2014-01-20,6.794365882873535,6.828746312557135,6.691222508137848,6.727974778675378,6270566
2014-01-21,6.828745365142822,6.850085255675879,6.733901360869581,6.847713832287935,14125377
2014-01-22,7.160698413848877,7.186780317162958,6.822817922493245,6.8797237416741766,8689361
2014-01-23,6.936631679534912,7.22353352064014,6.925962148673964,7.097865985796491,8140373
2014-01-24,6.7872514724731445,6.869054112735352,6.704263746155075,6.869054112735352,9095199
2014-01-27,6.662768363952637,6.845342511071678,6.616532075637394,6.8168900202316145,8839890
2014-01-28,6.639058589935303,6.838230635457853,6.616532777785817,6.754056154254602,10441844
2014-01-29,6.519316673278809,6.65565535806842,6.4967916991628565,6.623645525687527,9473735
2014-01-30,6.561997413635254,6.631944603665614,6.463597313178312,6.487307793775839,6906625
2014-01-31,6.571481227874756,6.597563546598554,6.477823566201225,6.493235940250947,10501613
2014-02-03,6.400763988494873,6.571482725037595,6.342673073924838,6.571482725037595,10720027
2014-02-04,6.438700199127197,6.544214148045391,6.332001998501227,6.405505277534569,9474473
2014-02-05,6.364012241363525,6.467154356371187,6.2833951041862575,6.405505687441136,11187848
2014-02-06,6.449370384216309,6.4884940742675425,6.320145950984106,6.428030493015224,8131518
2014-02-07,6.559627532958984,6.578595585776276,6.426846157594168,6.426846157594168,7338289
2014-02-10,6.4908647537231445,6.579781246388834,6.45174231453864,6.499164110250791,4500375
2014-02-11,6.4078779220581055,6.5774107402323745,6.38416660375812,6.534730951284197,14576964
2014-02-12,6.439886093139648,6.554883641951682,6.366381984893158,6.407876259732478,4149140
2014-02-13,6.4908647537231445,6.520504001748646,6.328445395404886,6.373495767621878,3342629
2014-02-14,6.4849371910095215,6.550142368211448,6.428030536001453,6.501534652534173,3721165
2014-02-17,6.39009428024292,6.511020630044107,6.332003363501526,6.442258514387881,5901623
2014-02-18,6.358083724975586,6.484937577426609,6.333187739773602,6.367568585179039,8186122
2014-02-19,6.419732570648193,6.507462727136676,6.2667964012649255,6.353342305967892,6821768
2014-02-20,6.532358169555664,6.538285684288714,6.335557171954985,6.430401161915494,7883588
2014-02-21,6.81688928604126,6.846527276760228,6.561996141950557,6.656840131645017,10893431
2014-02-24,6.7576117515563965,6.848899233981281,6.667510189231922,6.848899233981281,5576952
2014-02-25,6.718489646911621,6.827560526922974,6.6864798099504155,6.6864798099504155,4453888
2014-02-26,6.84890079498291,6.910548631685582,6.675810231527575,6.714933923926012,7226130
2014-02-27,6.96508264541626,7.044514690008802,6.781323408331629,6.858383612456404,6642462
2014-02-28,6.840600967407227,7.018433114424903,6.806220541720184,7.018433114424903,6067647
2014-03-05,6.847714424133301,7.017248059924968,6.8180760091600225,6.819261512387997,4079779
2014-03-06,6.912919998168945,7.021990049005043,6.840601381549242,6.840601381549242,5610157
2014-03-07,6.8583831787109375,7.0089474852843185,6.820445830596313,6.898691950006444,4546124
2014-03-10,6.793179512023926,6.905806495390681,6.7398297785509955,6.81807633240261,4989594
2014-03-11,6.84890079498291,6.893951169276168,6.745757425140392,6.826374564993888,4299669
2014-03-12,6.870238780975342,6.914104059662557,6.809775626339894,6.861939843001225,3387640
2014-03-13,6.832303047180176,6.934260081481016,6.769468871758244,6.933073743950478,7420195
2014-03-14,6.851272106170654,6.90580692921669,6.802664799917881,6.856014119605265,8627379
2014-03-17,6.9058051109313965,6.965082348941463,6.867867762032333,6.867867762032333,2511030
2014-03-18,7.039774417877197,7.0931237389768045,6.845344353445295,6.884467216727475,5246379
2014-03-19,7.070418357849121,7.129833153302635,6.968223605172638,7.046651436208917,3862840
2014-03-20,7.102504253387451,7.189250781958427,6.995556421161871,7.019322513188012,4670089
2014-03-21,7.140529155731201,7.265300909206205,7.037146128952689,7.037146128952689,4444295
2014-03-24,7.260549545288086,7.300952155308689,7.1536017058853,7.190438691079182,4215550
2014-03-25,7.224898815155029,7.343729263990764,7.190437525073966,7.260548367913659,2808399
2014-03-26,7.129834175109863,7.308080259446951,7.1013150357563495,7.2831250717698675,3974999
2014-03-27,7.39125919342041,7.415026112168064,7.127454924720191,7.142903171041498,6997385
2014-03-28,7.46136999130249,7.571882579787848,7.391259998386516,7.438792168627324,5264826
2014-03-31,7.631300449371338,7.700222200060566,7.4875147978078855,7.535047818208363,5454463
2014-04-01,7.551681041717529,7.659817101871649,7.472064115557318,7.611096670735831,4567522
2014-04-02,7.640806198120117,7.712103627078728,7.4946432075134615,7.551682321382428,4915067
2014-04-03,7.593272686004639,7.670512259145874,7.567130074114001,7.5813900606978555,4789626
2014-04-04,7.634864330291748,7.713293018815569,7.560002102547904,7.662196046726347,5072237
2014-04-07,7.803603649139404,7.823805787101615,7.663383635808747,7.706162764658069,6518496
2014-04-08,7.664571285247803,7.935505188805654,7.633674785653187,7.84281736245331,7369281
2014-04-09,7.718047142028809,7.783403269508111,7.5267293022193265,7.639618451108176,5965819
2014-04-10,7.696659564971924,7.771522650574678,7.627736958784333,7.671704366888205,6967870
2014-04-11,7.650312423706055,7.731117636116168,7.584955463366316,7.696657179917179,4231046
2014-04-14,7.545740604400635,7.708538426599627,7.520786254736244,7.699031490022505,3068135
2014-04-15,7.458996295928955,7.592086757576395,7.371062332977298,7.533860203240622,3978688
2014-04-16,7.57426118850708,7.5754494512792325,7.381755929691377,7.458995518528912,5941469
2014-04-17,7.579013347625732,7.6871494282445125,7.485138091026198,7.575448559728815,3285812
2014-04-22,7.640806198120117,7.643181887121917,7.486325369251969,7.643181887121917,3479138
2014-04-23,7.516032695770264,7.619416558998644,7.4756309312585305,7.599214422419135,3072562
2014-04-24,7.486326217651367,7.601591884844974,7.400768791475645,7.483949692164475,3615648
2014-04-25,7.442358493804932,7.480383731853003,7.314021120326387,7.420968931558507,6266877
2014-04-28,7.426910877227783,7.475631318658638,7.30926869295546,7.396014375674701,3184721
2014-04-29,7.658631801605225,7.757260964431246,7.463750001687212,7.464937428338276,7569248
2014-04-30,7.795285701751709,7.930751826265533,7.663383529007203,7.759636985684641,11652717
2014-05-02,8.042451858520508,8.072160094395542,7.758447077411103,7.783401426919442,7510217
2014-05-05,7.892727375030518,8.106622201493748,7.865396494859266,8.044830028251347,2940481
2014-05-06,7.906988143920898,7.954520332264129,7.796474677131323,7.892728152931539,7703544
2014-05-07,7.8440046310424805,7.8903485383459415,7.754881603733416,7.813108971578721,3262200
2014-05-08,7.902233600616455,7.9949214438188125,7.767954887009778,7.815487907626075,4090847
2014-05-09,7.819052696228027,7.961649249432933,7.783403139818849,7.961649249432933,3047474
2014-05-12,8.057899475097656,8.11850336841171,7.813109049383841,7.842816446710814,8820705
2014-05-13,8.08047866821289,8.11375085851621,7.962836485181596,8.018687338190183,4980739
2014-05-14,8.16722583770752,8.17554451310875,8.067408422619634,8.081667575508838,3655494
2014-05-15,8.157716751098633,8.187424984225391,8.085230234354752,8.123256304476241,3623764
2014-05-16,8.157716751098633,8.294372783807304,8.130385879043155,8.181483672086296,10025675
2014-05-19,8.101868629455566,8.182673838209114,8.04720687262758,8.124446457052487,3197265
2014-05-20,8.08047866821289,8.16603692358685,8.06859604175306,8.124446058545853,7847432
2014-05-21,8.019875526428223,8.156529910527375,7.981849449677979,8.122069457897794,4169063
2014-05-22,7.961650848388672,8.120883948978053,7.914118654441042,7.980663893210938,3207596
2014-05-23,7.866580486297607,7.998483450864458,7.829744356182261,7.962833910579847,3438555
2014-05-26,7.998486518859863,8.06859652784401,7.873713916219973,7.882031755242961,2080842
2014-05-27,7.842818260192871,8.021063521585729,7.801227392588727,8.021063521585729,3825208
2014-05-28,8.068594932556152,8.092360182208783,7.802414938074208,7.844004961181992,7585482
2014-05-29,8.139893531799316,8.181484392868384,8.044828348120426,8.13751700673431,4583756
2014-05-30,8.086419105529785,8.187425600576395,7.996107809354326,8.080477792943428,5951061
2014-06-02,7.9390716552734375,8.070973010977587,7.936694293388599,8.035324289728008,6184234
2014-06-03,7.9533305168151855,7.997297907882297,7.901045287087305,7.902232713537319,4862677
2014-06-04,7.942638397216797,7.991358852714407,7.878469686482368,7.953332764231179,2275644
2014-06-05,8.023438453674316,8.07453540755957,7.95332846582312,7.985412385742428,3625978
2014-06-06,8.202873229980469,8.239710201449416,8.032945013119116,8.08047718265144,5731909
2014-06-09,8.324082374572754,8.354978881374045,8.16247277205197,8.199310593155069,7517596
2014-06-10,8.299127578735352,8.356165859696478,8.23020583478143,8.318139781578516,6168000
2014-06-11,8.284863471984863,8.436966036414955,8.258720869855173,8.368044326721988,4128479
2014-06-13,8.224264144897461,8.324080713902058,8.177919393941394,8.23971155900037,3859888
2014-06-16,8.412014961242676,8.412014961242676,8.128009369650309,8.200495886532089,5264088
2014-06-17,8.581944465637207,8.599768406498479,8.3585435475666,8.41201704258212,4743877
2014-06-18,8.662748336791992,8.6722552742488,8.473807884900593,8.603333531604104,9253107
2014-06-20,8.660372734069824,8.674631886073543,8.477373593628952,8.637794070965649,4977788
2014-06-23,8.621156692504883,8.684137116183635,8.579566667117364,8.617592741077313,1781997
2014-06-24,8.734047889709473,8.738801777245175,8.580756967351123,8.592639595650564,5023537
2014-06-25,8.674631118774414,8.754247219066974,8.656806344130615,8.673442856212544,8848745
2014-06-26,8.650866508483887,8.755436976647207,8.63304256701233,8.722164783017753,5974674
2014-06-27,8.483315467834473,8.69126813803055,8.477374154106782,8.617594175375462,5206533
2014-06-30,8.41320514678955,8.517775609402165,8.391815581943183,8.499950832660886,6458728
2014-07-01,8.403698921203613,8.547484573806058,8.359731525082786,8.463114569971621,4547599
2014-07-02,8.240900039672852,8.364484373060769,8.161283933157772,8.353789172952293,7462992
2014-07-03,8.377555847167969,8.382308898118783,8.095927543741883,8.207628422165326,4548337
2014-07-04,8.4464750289917,8.470241112742702,8.377553302492231,8.377553302492231,1227106
2014-07-07,8.436968803405762,8.478559662522176,8.365671382371447,8.389436631905768,2316228
2014-07-08,8.50826644897461,8.527280319666463,8.40369601367873,8.410825588026462,3395757
2014-07-10,8.555800437927246,8.614027816139364,8.51658693445357,8.542729548841287,4369768
2014-07-11,8.603333473205566,8.638983025048956,8.520152579263986,8.555800458675781,2869643
2014-07-14,8.674631118774414,8.744741118572007,8.623534156182494,8.623534156182494,4700342
2014-07-15,8.734047889709473,8.759003081570151,8.65562003428538,8.674633075780413,4379361
2014-07-16,8.667501449584961,8.787520148113504,8.58788451393845,8.734045824760917,5273681
2014-07-17,8.587886810302734,8.716224217206944,8.561744191018386,8.619970743920812,3226781
2014-07-18,8.634230613708496,8.719788883780648,8.562933170269622,8.710282780979716,6583431
2014-07-21,8.731671333312988,8.745931322072394,8.628288296292942,8.649677861324129,7101428
2014-07-22,8.705526351928711,8.812474158297256,8.680572003145333,8.731669799431007,6670501
2014-07-23,8.526094436645508,8.824358414682681,8.499950984310088,8.735236201817907,7302133
2014-07-24,8.436968803405762,8.577188792952313,8.413203553871442,8.529656621452318,5486192
2014-07-25,8.502326965332031,8.560554343673065,8.381119994278524,8.381119994278524,5632294
2014-07-28,8.687704086303711,8.688892349035612,8.436970615282391,8.541542752984789,3071825
2014-07-29,8.460737228393555,8.730482893115642,8.421522887264274,8.688892026610747,3007628
2014-07-30,8.390626907348633,8.46192517459791,8.316951278596832,8.42984041079547,2818729
2014-07-31,8.139893531799316,8.353788313591458,8.119691396315318,8.319327027717414,4995497
2014-08-01,8.236146926879883,8.257536490719563,8.038887801739687,8.139894307709225,5666237
2014-08-04,8.514209747314453,8.574813646103893,8.29912669949549,8.32764583695463,7452662
2014-08-05,8.335965156555176,8.53203603839727,8.287244710839378,8.504705158631808,3346319
2014-08-06,8.425087928771973,8.541542692975211,8.236147466000336,8.284867910097686,5936303
2014-08-07,8.365673065185547,8.470243529034349,8.308633946182326,8.427464398835896,6328122
2014-08-08,8.288432121276855,8.375177793953284,8.237334324228907,8.274172134809755,5318692
2014-08-11,8.42389965057373,8.459548368430667,8.265854855120635,8.318140087292594,4393381
2014-08-12,8.3347749710083,8.426274527516357,8.28843189772551,8.370424518106677,1568748
2014-08-13,8.318140029907227,8.484503499478047,8.175544323247376,8.384686086708228,5152667
2014-08-14,8.271796226501465,8.36091843086462,8.234958413174041,8.300315365346306,2510292
2014-08-15,8.290810585021973,8.372803235057392,8.175545737048118,8.319329731285771,3037882
2014-08-18,8.295560836791992,8.372800409082998,8.277736899028017,8.318138660842065,5420520
2014-08-19,8.398945808410645,8.429841477262567,8.224265324226455,8.242089266131853,6838002
2014-08-20,8.371613502502441,8.428652615535343,8.321704801233501,8.403697428685115,4357224
2014-08-21,8.66869068145752,8.66869068145752,8.371614947740778,8.371614947740778,4721003
2014-08-22,8.591448783874512,8.635416167969874,8.45835836911102,8.591448783874512,3210547
2014-08-25,8.627098083496094,8.685325457511938,8.484502395392179,8.667501519133783,3170702
2014-08-26,8.652052879333496,8.817227221029635,8.623533742999308,8.661558979372993,2705832
2014-08-27,8.999038696289062,9.032311721159505,8.69126697920835,8.732857842188528,5340828
2014-08-28,9.076279640197754,9.10123315598652,8.9360596294232,8.947942255989279,6459466
2014-08-29,9.126188278198242,9.14995436955195,9.019241285214495,9.113117387872434,5203581
2014-09-01,9.007356643676758,9.179661410623408,8.913481389509311,9.179661410623408,2083793
2014-09-02,8.942000389099121,9.028746066308408,8.826734737465335,8.936059076183913,3375834
2014-09-03,8.93605899810791,9.084596000769064,8.91823338708653,8.9598242495611,3583181
2014-09-04,8.98715591430664,8.98715591430664,8.856442838754607,8.856442838754607,3705670
2014-09-05,8.860007286071777,9.001415556494978,8.857630760809114,8.98715556870321,3076990
2014-09-08,8.801779747009277,8.988342812491654,8.627097634061922,8.966954087552127,5379936
2014-09-09,8.67819595336914,8.799402916413825,8.556988154108714,8.688891152699528,3724855
2014-09-10,8.536786079406738,8.66037038048123,8.346656578418806,8.591447819664113,6221128
2014-09-11,8.522529602050781,8.666315258356919,8.47380915346537,8.562933047021026,4171277
2014-09-12,8.372801780700684,8.499950908207282,8.251595639187057,8.347848263743279,8251056
2014-09-15,8.291998863220215,8.377557138385257,8.180298803796509,8.318141483694868,5226456
2014-09-16,8.496387481689453,8.566497501595899,8.244467384160101,8.291998736483547,5620488
2014-09-17,8.480937004089355,8.606897856043853,8.439346977183991,8.527281753790762,4543910
2014-09-18,8.210006713867188,8.526096377119067,8.210006713867188,8.439349833741394,4381575
2014-09-19,8.23971176147461,8.347847843931097,7.918869138278448,8.15296607919472,7205470
2014-09-22,8.139893531799316,8.187425705530904,7.980660498933785,8.105433082140989,9195552
2014-09-23,8.11256217956543,8.252783018106411,8.006802628421129,8.006802628421129,5106918
2014-09-24,8.532034873962402,8.549858812975208,7.986602270992208,7.998485733216509,11262374
2014-09-25,8.269420623779297,8.559367632978152,8.262291046605736,8.496387192630507,6342879
2014-09-26,8.50351619720459,8.615216232615014,8.232581438688872,8.306257068806636,4825045
2014-09-29,8.38349723815918,8.42389984404537,8.104246293849439,8.104246293849439,8434790
2014-09-30,8.4464750289917,8.471430211335077,8.205248568135758,8.297936378386229,8237036
2014-10-01,8.287243843078613,8.30982166942784,8.175543810186872,8.299127305680424,6505952
2014-10-02,8.211193084716797,8.281303100955851,8.08166825401939,8.237336539640317,3124952
2014-10-03,8.368048667907715,8.540353449636305,8.190991671581116,8.190991671581116,4194151
2014-10-06,8.638983726501465,8.919423768567814,8.471432826150954,8.61996985017306,10426348
2014-10-07,8.743553161621094,8.900409678780768,8.602144894521436,8.72572838635427,5161522
2014-10-08,8.71741008758545,8.888525746945847,8.570059679037598,8.864760496133298,3942532
2014-10-09,8.852877616882324,8.943188929304394,8.738801049839557,8.852877616882324,6178330
2014-10-10,8.596203804016113,8.596203804016113,8.596203804016113,8.596203804016113,3990494
2014-10-13,8.833866119384766,8.99309835536795,8.597393454846122,8.769697418131528,5124627
