Price,Close,High,Low,Open,Volume
Ticker,BRKM5.SA,BRKM5.SA,BRKM5.SA,BRKM5.SA,BRKM5.SA
Date,,,,,
2014-01-02,12.41722297668457,12.82484377060596,12.216454595225393,12.776172682991927,1163100
2014-01-03,12.745755195617676,12.745755195617676,12.289463260124114,12.356385288250765,2362000
2014-01-06,12.508482933044434,12.538903092466661,12.277295523487641,12.447643774610404,996500
2014-01-07,12.332051277160645,12.727504086476197,12.234709082880215,12.727504086476197,1128500
2014-01-08,12.186036109924316,12.435475589422616,12.186036109924316,12.307713253839655,915200
2014-01-09,12.21645736694336,12.350302598146722,11.9183467426196,12.186038365436852,1243000
2014-01-10,12.28946304321289,12.447643223564267,12.040023549045227,12.119113639220915,872300
2014-01-13,12.119114875793457,12.447644493658292,11.948765454419897,12.289464297167017,870300
2014-01-14,12.283376693725586,12.283376693725586,12.021769185693016,12.119111352345579,769400
2014-01-15,12.271210670471191,12.35638479033312,12.106945301814314,12.35638479033312,1260500
2014-01-16,12.173870086669922,12.338135476902753,12.064359826514698,12.30163128324401,754300
2014-01-17,11.741910934448242,12.186035926255764,11.729744032527305,12.131280806175527,2688300
2014-01-20,11.790581703186035,11.869672945780984,11.614149445815453,11.717575652001747,1011300
2014-01-21,11.790581703186035,11.863588914780584,11.814917827187639,11.814917827187639,1294700
2014-01-22,11.741910934448242,11.906176294688956,11.656736818950222,11.863589236939948,1203900
2014-01-23,11.559395790100098,11.754080165109801,11.389046381761402,11.662822009375303,1695000
2014-01-24,11.553309440612793,11.638483547490104,11.30386999012052,11.425548280296828,1370900
2014-01-27,11.334291458129883,11.72974540737405,11.230865237012404,11.462053806762265,1107200
2014-01-28,11.504640579223633,11.632402924632379,11.346459235599204,11.462053517557518,614000
2014-01-29,11.468137741088867,11.626319087358901,11.261285300613471,11.376879584505115,1108400
2014-01-30,11.25520133972168,11.425550750719275,11.200446213344254,11.419466718853958,1110000
2014-01-31,11.303873062133789,11.303873062133789,10.987510350026762,11.163943802690081,2106400
2014-02-03,10.951006889343262,11.285620524575682,10.829328570853047,11.285620524575682,1533600
2014-02-04,10.944921493530273,11.04226367202845,10.76848923015619,10.896250404281185,1492500
2014-02-05,10.646811485290527,10.975342225262182,10.427790991976092,10.85974794707841,1946300
2014-02-06,10.707650184631348,10.804992364094424,10.537300790365805,10.646811032364345,2186700
2014-02-07,10.811077117919922,10.829328052532604,10.488630401641323,10.72590183488931,1642000
2014-02-10,10.768488883972168,10.93275307965066,10.671146708603334,10.725900666889322,1917000
2014-02-11,11.218698501586914,11.218698501586916,10.604225197563329,10.817161674864245,2008400
2014-02-12,11.200447082519531,11.376880539074005,11.042265722977406,11.133523887218109,1789300
2014-02-13,11.42555046081543,11.425550460815428,10.884083242645291,11.115271806019615,2199900
2014-02-14,11.772331237792969,11.772331237792969,11.206529096814082,11.425549579879537,1900500
2014-02-17,11.717576026916504,11.845337200781975,11.56547872827077,11.766247116066726,1383900
2014-02-18,10.829327583312988,11.620234260554712,10.792824555258859,11.620234260554712,4038700
2014-02-19,10.677229881286621,10.829327179654864,10.293945199979175,10.829327179654864,3400000
2014-02-20,11.042263984680176,11.054432047439551,10.415623837906695,10.585972074896613,1941600
2014-02-21,10.72590160369873,11.103103436505789,10.677230511763339,11.036180249940738,1261500
2014-02-24,10.373035430908203,10.6528950672678,10.354784497509092,10.616392040059266,2554000
2014-02-25,10.105345726013184,10.379120189887768,9.977583381210062,10.330449096727149,2441900
2014-02-26,10.068841934204102,10.245275379148351,9.995835871779917,10.141849157038724,1314600
2014-02-27,10.220937728881836,10.263525946097484,10.014085315475466,10.18443470310726,5609200
2014-02-28,9.825486183166504,10.306114249020862,9.825486183166504,10.281778121955139,1995600
2014-03-05,9.490873336791992,9.788983955318876,9.454369723406643,9.74031285760858,1475800
2014-03-06,9.59429931640625,9.667305961084027,9.527376123631027,9.551711671856953,2442500
2014-03-07,9.180594444274902,9.60646682962613,9.15625889597498,9.56996321707363,2672700
2014-03-10,9.17451000213623,9.290104286548829,9.004161171649741,9.180594033990621,2616800
2014-03-11,9.247515678405762,9.478703642891551,9.162341562156628,9.217096102514578,2686300
2014-03-12,9.338774681091309,9.363110226479868,9.040663524824987,9.186677377361516,2449700
2014-03-13,9.235349655151367,9.436118075462899,9.235349655151367,9.387446978430118,1511700
2014-03-14,9.156257629394531,9.338774506499089,9.09541847695796,9.235348295480012,1595600
2014-03-17,9.332691192626953,9.357026739431246,9.138006818192611,9.144090269739783,4883900
2014-03-18,9.734227180480957,9.801150363678062,9.217096129435845,9.332690402118942,4276900
2014-03-19,10.050590515136719,10.208771856657512,9.624717583318404,9.770730861550584,3760400
2014-03-20,10.220937728881836,10.397371147544439,9.947163294957123,10.0445054706295,2665300
2014-03-21,10.330449104309082,10.415624387710475,9.983667420233855,10.038422545131038,3027300
2014-03-24,10.48254680633545,10.579888996356557,10.251359395137928,10.403456712097213,1949800
2014-03-25,10.48254680633545,10.585973028284181,10.336533521303787,10.537301933273627,2192000
2014-03-26,10.373035430908203,10.585971883710226,10.269609220142096,10.585971883710226,1708200
2014-03-27,10.713736534118652,10.829329671986454,10.30611563426285,10.330450604189023,3103600
2014-03-28,10.72590160369873,10.975342255329272,10.652895546000824,10.79282479026378,2400800
2014-03-31,10.823243141174316,10.871914224984678,10.725899813143425,10.792822988536484,1078900
2014-04-01,10.519050598144531,10.896251280038914,10.354785223572593,10.896251280038914,2586100
2014-04-02,10.701565742492676,10.938837150772951,10.482545266904566,10.573803411596188,1963800
2014-04-03,10.628561019897461,10.890168613587615,10.51905191686463,10.689400184078282,1053900
2014-04-04,10.665063858032227,10.829328071891966,10.537301513463104,10.731985885749014,1561200
2014-04-07,10.665063858032227,10.896251260019145,10.585972606534582,10.79890907387619,1526400
2014-04-08,10.330449104309082,10.890167256272198,10.196603888121743,10.890167256272198,2026100
2014-04-09,9.874156951904297,10.35478500193998,9.874156951904297,10.3426169388076,1809200
2014-04-10,9.96022891998291,10.427904491939092,9.871749513376342,10.130867646427722,2215500
2014-04-11,9.922308921813965,10.061347816008931,9.802230287770568,9.859109862791993,1450600
2014-04-14,9.941267967224121,9.972867796148014,9.701110713922382,9.915988224628327,5183500
2014-04-15,9.808548927307129,9.991827196047753,9.599990315427677,9.871747977004537,1331700
2014-04-16,9.985507011413574,10.137186055162255,9.83382857038144,9.985507011413574,3543200
2014-04-17,10.231986045837402,10.301504585495172,9.878069042120966,10.080306985549436,1478800
2014-04-22,10.143505096435547,10.23830517833913,10.004466824641067,10.231985092516684,1454900
2014-04-23,9.941267967224121,10.099266509126982,9.865428739436739,10.073986766531188,1625900
2014-04-24,9.7706298828125,9.94126799513402,9.694790654812202,9.865428767133722,1683900
2014-04-25,9.70111083984375,9.840149124567043,9.637911181175625,9.764309895795261,2081000
2014-04-28,9.574712753295898,9.707431571386108,9.460954196873358,9.701112086880244,1997100
2014-04-29,9.55575180053711,9.789589571660809,9.51151240140243,9.612631372405476,1652900
2014-04-30,9.618952751159668,9.694791989601594,9.448314012627817,9.511513679354433,2617800
2014-05-02,9.795910835266113,9.922309564210082,9.555752948914233,9.555752948914233,1722700
2014-05-05,9.934947967529297,10.01710727737691,9.802229175116473,9.934947967529297,973500
2014-05-06,10.017107963562012,10.092947192604917,9.865428902759588,9.865428902759588,1206100
2014-05-07,10.175106048583984,10.219345446182055,9.87806862954236,9.966548027455092,4068600
2014-05-08,9.985507011413574,10.168785278339872,9.934947531069529,10.168785278339872,3802900
2014-05-09,9.726390838623047,10.231986313118034,9.644231521279908,10.231986313118034,1859300
2014-05-12,9.795910835266113,9.833830755307645,9.574712607576657,9.77063108947732,1255500
2014-05-13,9.751670837402344,9.833830156895502,9.650551860400501,9.757990321427474,724100
2014-05-14,9.720069885253906,9.770629367923071,9.63159048922458,9.701110229932114,996800
2014-05-15,9.574712753295898,9.713751658608663,9.543113522616505,9.707431571386108,1010500
2014-05-16,9.606310844421387,9.783269035541672,9.524151533579252,9.574711016756476,930700
2014-05-19,9.347193717956543,9.656870715536602,9.340873631626351,9.618951402988671,1378300
2014-05-20,9.233434677124023,9.460952965797407,9.17655570767229,9.35351390786089,964200
2014-05-21,9.309273719787598,9.429352948125418,9.195515180440285,9.258714235029547,1296700
2014-05-22,9.385112762451172,9.46727146625437,9.201834494896822,9.334553281933871,666300
2014-05-23,9.277674674987793,9.460952961493186,9.23343467292331,9.460952961493186,563700
2014-05-26,9.290314674377441,9.366153906499779,9.265034930336663,9.321914505107575,215100
2014-05-27,9.176555633544922,9.397753231314704,9.107035889137801,9.347193745954948,840500
2014-05-28,9.15759563446045,9.22079529431254,9.06911683392747,9.151275547931915,865100
2014-05-29,9.25871467590332,9.271354849053022,9.119676387556373,9.214475275312623,683300
2014-05-30,9.220794677734375,9.315593558456854,9.119675710905975,9.246074419441475,1024400
2014-06-02,9.51151180267334,9.517831888642347,9.107035341405458,9.246074219140757,1360900
2014-06-03,9.51151180267334,9.56839137096126,9.33455361455714,9.416712321287948,915300
2014-06-04,9.391432762145996,9.50519190092663,9.290313795548359,9.45463241762781,721200
2014-06-05,9.290314674377441,9.479913056041603,9.227115615633815,9.404073823919266,754700
2014-06-06,9.48623275756836,9.543112330029832,9.30295447003507,9.448312841688507,1806900
2014-06-09,9.650551795959473,9.764310342968606,9.429353583207497,9.429353583207497,1067400
2014-06-10,9.55575180053711,9.764309828910047,9.473592485917981,9.669510944273842,1243000
2014-06-11,9.51151180267334,9.66319024963008,9.505191716704331,9.606310681342158,1323000
2014-06-13,9.429352760314941,9.505191985941478,9.309273534368815,9.41671258801889,622000
2014-06-16,9.340874671936035,9.467273399034063,9.277675609745359,9.38511467845785,681300
2014-06-17,9.296634674072266,9.378793992115138,9.2018357854856,9.347194161680706,382500
2014-06-18,9.574712753295898,9.61263267391454,9.296635545387064,9.334555466005705,1247900
2014-06-20,9.599991798400879,9.732710606798893,9.454633419197487,9.479913163524888,898100
2014-06-23,9.448312759399414,9.574711473370375,9.385113703772237,9.574711473370375,606700
2014-06-24,9.366153717041016,9.48623295084323,9.321914316543689,9.404073633693459,878700
2014-06-25,9.113356590270996,9.416713522893895,9.069117188275985,9.302954974518633,1404600
2014-06-26,9.100716590881348,9.176556428205076,9.00591769830168,9.11335676467419,825400
2014-06-27,8.961677551269531,9.125995577914644,8.92375763575659,9.100715835144888,1064500
2014-06-30,8.90479850769043,9.0185576582621,8.885838850167366,8.98063774049933,821200
2014-07-01,8.879518508911133,9.018557399767229,8.835278505669823,8.936398082566656,611500
2014-07-02,8.980637550354004,8.993277120862883,8.765759427253375,8.885838662029201,1485600
2014-07-03,9.050155639648438,9.315593219266423,8.923756935715247,8.923756935715247,1585300
2014-07-04,9.062796592712402,9.16391556457652,9.056476506291741,9.100715905803138,214700
2014-07-07,9.208154678344727,9.283993904889407,9.005916740892246,9.062796311479905,770500
2014-07-08,9.208154678344727,9.239754506750826,9.113355795843026,9.208154678344727,272800
2014-07-10,9.277674674987793,9.347193817208248,9.163915530702855,9.23975475932061,1186200
2014-07-11,9.385112762451172,9.423032071480872,9.239753803926522,9.283993198700022,1706100
2014-07-14,9.378793716430664,9.505192431736344,9.340873800480653,9.435673288997375,2047000
2014-07-15,9.385112762451172,9.448311811739522,9.328233196190071,9.366152505219771,3197600
