Price,Close,High,Low,Open,Volume
Ticker,TOTS3.SA,TOTS3.SA,TOTS3.SA,TOTS3.SA,TOTS3.SA
Date,,,,,
2014-01-02,10.036409378051758,10.143354803972041,9.976080946619291,10.143354803972041,1588799
2014-01-03,9.937690734863281,10.028183385593792,9.852683131908734,10.028183385593792,545067
2014-01-06,9.836233139038086,9.96511564493353,9.751224724032747,9.92398289675547,1110020
2014-01-07,9.899299621582031,9.995275739239592,9.800580586192693,9.800580586192693,798768
2014-01-08,9.817033767700195,9.940431966120729,9.781384506236867,9.940431966120729,1775610
2014-01-09,9.679924011230469,9.852682117220054,9.58120576892352,9.737510309216423,1405905
2014-01-10,9.748479843139648,9.891073750178663,9.614112325821724,9.756706232860738,2741606
2014-01-13,9.660728454589844,9.926720525766438,9.627821325408151,9.75944747823024,761105
2014-01-14,9.693634986877441,9.75944846391966,9.636049474914001,9.690892857163387,954846
2014-01-15,9.753961563110352,9.847196319576975,9.657985465418882,9.723797354019144,813231
2014-01-16,9.732025146484375,9.80332209173102,9.679923896327953,9.756705100752297,2137482
2014-01-17,9.649760246276855,9.745737151394968,9.600401122827485,9.737510762148126,597796
2014-01-20,9.663473129272461,9.742995691861987,9.548301298674538,9.597660429511237,767432
2014-01-21,9.625081062316895,9.704603612870681,9.526362027616187,9.679924445171741,1717458
2014-01-22,9.438611030578613,9.775900851614132,9.438611030578613,9.660729044320558,1499009
2014-01-23,9.268596649169922,9.485229634571741,9.268596649169922,9.43861185130518,1721978
2014-01-24,9.073902130126953,9.46329329673901,8.796942244605939,9.241176804673632,5980371
2014-01-27,8.8737211227417,9.216494408151613,8.865493946124744,9.046478436237308,11430137
2014-01-28,9.19455623626709,9.211009012942624,8.912111387559474,8.96695476444615,3705793
2014-01-29,9.082125663757324,9.230203791014583,8.975180262075064,9.197297452960953,839746
2014-01-30,8.769518852233887,9.084870907028971,8.769518852233887,9.084870907028971,2354123
2014-01-31,8.695479393005371,8.86823671903392,8.533689798002488,8.791455510139382,2797046
2014-02-03,8.500784873962402,8.731128539148067,8.500784873962402,8.541917615033524,3841382
2014-02-04,8.604986190795898,8.703704431292925,8.46239230122434,8.585791283798025,2267346
2014-02-05,8.775003433227539,8.925823733326503,8.635151652999516,8.665315082644604,2763601
2014-02-06,8.665313720703125,8.857266728116931,8.53643126857109,8.799681219876918,1740960
2014-02-07,8.79145336151123,8.835329002700618,8.659828801847443,8.665312272035958,1752108
2014-02-10,8.832589149475098,8.832589149475098,8.665315277833447,8.805167061211673,1704502
2014-02-11,8.887433052062988,8.923081529316121,8.706447747883969,8.76677618261031,3119446
2014-02-12,8.912109375,8.94227279209355,8.755804092038604,8.909366458205259,1238980
